36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,40,2009-06-15,Tauentzienstraße 8,Berlin,,Germany,10789,13.86
36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,95,2010-02-13,Tauentzienstraße 8,Berlin,,Germany,10789,8.91
36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,224,2011-09-20,Tauentzienstraße 8,Berlin,,Germany,10789,1.98
36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,247,2011-12-23,Tauentzienstraße 8,Berlin,,Germany,10789,3.96
36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,269,2012-03-26,Tauentzienstraße 8,Berlin,,Germany,10789,5.94
36,Hannah Schneider,,Tauentzienstraße 8,Berlin,,Germany,10789,+49 030 26550280,,hannah.schneider@yahoo.de,321,2012-11-14,Tauentzienstraße 8,Berlin,,Germany,10789,0.99
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,6,2009-01-19,Berger Straße 10,Frankfurt,,Germany,60316,0.99
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,127,2010-07-13,Berger Straße 10,Frankfurt,,Germany,60316,1.98
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,138,2010-08-23,Berger Straße 10,Frankfurt,,Germany,60316,13.86
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,193,2011-04-23,Berger Straße 10,Frankfurt,,Germany,60316,14.91
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,322,2012-11-27,Berger Straße 10,Frankfurt,,Germany,60316,1.98
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,345,2013-03-01,Berger Straße 10,Frankfurt,,Germany,60316,3.96
37,Fynn Zimmermann,,Berger Straße 10,Frankfurt,,Germany,60316,+49 069 40598889,,fzimmermann@yahoo.de,367,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,7,2009-02-01,Barbarossastraße 19,Berlin,,Germany,10779,1.98
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,30,2009-05-06,Barbarossastraße 19,Berlin,,Germany,10779,3.96
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,52,2009-08-08,Barbarossastraße 19,Berlin,,Germany,10779,5.94
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,104,2010-03-29,Barbarossastraße 19,Berlin,,Germany,10779,0.99
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,225,2011-09-20,Barbarossastraße 19,Berlin,,Germany,10779,1.98
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,236,2011-10-31,Barbarossastraße 19,Berlin,,Germany,10779,13.86
38,Niklas Schröder,,Barbarossastraße 19,Berlin,,Germany,10779,+49 030 2141444,,nschroder@surfeu.de,291,2012-06-30,Barbarossastraße 19,Berlin,,Germany,10779,8.91
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,105,2010-04-11,"4, Rue Milton",Paris,,France,75009,1.98
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,128,2010-07-14,"4, Rue Milton",Paris,,France,75009,3.96
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,150,2010-10-16,"4, Rue Milton",Paris,,France,75009,5.94
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,202,2011-06-06,"4, Rue Milton",Paris,,France,75009,1.99
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,323,2012-11-27,"4, Rue Milton",Paris,,France,75009,1.98
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,334,2013-01-07,"4, Rue Milton",Paris,,France,75009,13.86
39,Camille Bernard,,"4, Rue Milton",Paris,,France,75009,+33 01 49 70 65 65,,camille.bernard@yahoo.fr,389,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,8,2009-02-01,"8, Rue Hanovre",Paris,,France,75002,1.98
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,19,2009-03-14,"8, Rue Hanovre",Paris,,France,75002,13.86
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,74,2009-11-12,"8, Rue Hanovre",Paris,,France,75002,8.91
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,203,2011-06-19,"8, Rue Hanovre",Paris,,France,75002,2.98
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,226,2011-09-21,"8, Rue Hanovre",Paris,,France,75002,3.96
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,248,2011-12-24,"8, Rue Hanovre",Paris,,France,75002,5.94
40,Dominique Lefebvre,,"8, Rue Hanovre",Paris,,France,75002,+33 01 47 42 71 71,,dominiquelefebvre@gmail.com,300,2012-08-13,"8, Rue Hanovre",Paris,,France,75002,0.99
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,106,2010-04-11,"11, Place Bellecour",Lyon,,France,69002,1.98
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,117,2010-05-22,"11, Place Bellecour",Lyon,,France,69002,13.86
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,172,2011-01-20,"11, Place Bellecour",Lyon,,France,69002,8.91
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,301,2012-08-26,"11, Place Bellecour",Lyon,,France,69002,1.98
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,324,2012-11-28,"11, Place Bellecour",Lyon,,France,69002,3.96
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,346,2013-03-02,"11, Place Bellecour",Lyon,,France,69002,5.94
41,Marc Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,398,2013-10-21,"11, Place Bellecour",Lyon,,France,69002,0.99
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,9,2009-02-02,"9, Place Louis Barthou",Bordeaux,,France,33000,3.96
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,31,2009-05-07,"9, Place Louis Barthou",Bordeaux,,France,33000,5.94
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,83,2009-12-26,"9, Place Louis Barthou",Bordeaux,,France,33000,0.99
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,204,2011-06-19,"9, Place Louis Barthou",Bordeaux,,France,33000,3.98
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,215,2011-07-30,"9, Place Louis Barthou",Bordeaux,,France,33000,13.86
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,270,2012-03-29,"9, Place Louis Barthou",Bordeaux,,France,33000,8.91
42,Wyatt Girard,,"9, Place Louis Barthou",Bordeaux,,France,33000,+33 05 56 96 96 96,,wyatt.girard@yahoo.fr,399,2013-11-03,"9, Place Louis Barthou",Bordeaux,,France,33000,1.98
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,84,2010-01-08,"68, Rue Jouvence",Dijon,,France,21000,1.98
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,107,2010-04-12,"68, Rue Jouvence",Dijon,,France,21000,3.96
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,129,2010-07-15,"68, Rue Jouvence",Dijon,,France,21000,5.94
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,181,2011-03-05,"68, Rue Jouvence",Dijon,,France,21000,0.99
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,302,2012-08-26,"68, Rue Jouvence",Dijon,,France,21000,1.98
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,313,2012-10-06,"68, Rue Jouvence",Dijon,,France,21000,16.86
43,Isabelle Mercier,,"68, Rue Jouvence",Dijon,,France,21000,+33 03 80 73 66 99,,isabelle_mercier@apple.fr,368,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,53,2009-08-11,Porthaninkatu 9,Helsinki,,Finland,00530,8.91
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,182,2011-03-18,Porthaninkatu 9,Helsinki,,Finland,00530,1.98
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,205,2011-06-20,Porthaninkatu 9,Helsinki,,Finland,00530,7.96
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,227,2011-09-22,Porthaninkatu 9,Helsinki,,Finland,00530,5.94
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,279,2012-05-12,Porthaninkatu 9,Helsinki,,Finland,00530,0.99
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,400,2013-11-03,Porthaninkatu 9,Helsinki,,Finland,00530,1.98
44,Terhi Hämäläinen,,Porthaninkatu 9,Helsinki,,Finland,00530,+358 09 870 2000,,terhi.hamalainen@apple.fi,411,2013-12-14,Porthaninkatu 9,Helsinki,,Finland,00530,13.86
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,85,2010-01-08,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,96,2010-02-18,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,21.86
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,151,2010-10-19,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,8.91
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,280,2012-05-25,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,1.98
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,303,2012-08-27,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,3.96
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,325,2012-11-29,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94
45,Ladislav Kovács,,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,,,ladislav_kovacs@apple.hu,377,2013-07-20,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,0.99
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,10,2009-02-03,3 Chatham Street,Dublin,Dublin,Ireland,,5.94
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,62,2009-09-24,3 Chatham Street,Dublin,Dublin,Ireland,,0.99
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,183,2011-03-18,3 Chatham Street,Dublin,Dublin,Ireland,,1.98
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,194,2011-04-28,3 Chatham Street,Dublin,Dublin,Ireland,,21.86
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,249,2011-12-27,3 Chatham Street,Dublin,Dublin,Ireland,,8.91
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,378,2013-08-02,3 Chatham Street,Dublin,Dublin,Ireland,,1.98
46,Hugh O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,401,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,63,2009-10-07,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,86,2010-01-09,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,3.96
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,108,2010-04-13,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,5.94
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,160,2010-12-02,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,0.99
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,281,2012-05-25,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,292,2012-07-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,13.86
47,Lucas Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,347,2013-03-05,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,32,2009-05-10,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,8.91
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,161,2010-12-15,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,184,2011-03-19,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,3.96
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,206,2011-06-21,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,8.94
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,258,2012-02-09,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,0.99
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,379,2013-08-02,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98
48,Johannes Van der Berg,,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,,johavanderberg@yahoo.nl,390,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,64,2009-10-07,Ordynacka 10,Warsaw,,Poland,00-358,1.98
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,75,2009-11-17,Ordynacka 10,Warsaw,,Poland,00-358,13.86
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,130,2010-07-18,Ordynacka 10,Warsaw,,Poland,00-358,8.91
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,259,2012-02-22,Ordynacka 10,Warsaw,,Poland,00-358,1.98
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,282,2012-05-26,Ordynacka 10,Warsaw,,Poland,00-358,3.96
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,304,2012-08-28,Ordynacka 10,Warsaw,,Poland,00-358,5.94
49,Stanisław Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,356,2013-04-18,Ordynacka 10,Warsaw,,Poland,00-358,0.99
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,41,2009-06-23,C/ San Bernardo 85,Madrid,,Spain,28015,0.99
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,162,2010-12-15,C/ San Bernardo 85,Madrid,,Spain,28015,1.98
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,173,2011-01-25,C/ San Bernardo 85,Madrid,,Spain,28015,13.86
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,228,2011-09-25,C/ San Bernardo 85,Madrid,,Spain,28015,8.91
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,357,2013-05-01,C/ San Bernardo 85,Madrid,,Spain,28015,1.98
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,380,2013-08-03,C/ San Bernardo 85,Madrid,,Spain,28015,3.96
50,Enrique Muñoz,,C/ San Bernardo 85,Madrid,,Spain,28015,+34 914 454 454,,enrique_munoz@yahoo.es,402,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,42,2009-07-06,Celsiusg. 9,Stockholm,,Sweden,11230,1.98
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,65,2009-10-08,Celsiusg. 9,Stockholm,,Sweden,11230,3.96
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,87,2010-01-10,Celsiusg. 9,Stockholm,,Sweden,11230,6.94
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,139,2010-08-31,Celsiusg. 9,Stockholm,,Sweden,11230,0.99
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,260,2012-02-22,Celsiusg. 9,Stockholm,,Sweden,11230,1.98
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,271,2012-04-03,Celsiusg. 9,Stockholm,,Sweden,11230,13.86
51,Joakim Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,326,2012-12-02,Celsiusg. 9,Stockholm,,Sweden,11230,8.91
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,11,2009-02-06,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,140,2010-09-13,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,163,2010-12-16,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,185,2011-03-20,202 Hoxton Street,London,,United Kingdom,N1 5LH,5.94
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,237,2011-11-08,202 Hoxton Street,London,,United Kingdom,N1 5LH,0.99
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,358,2013-05-01,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98
52,Emma Jones,,202 Hoxton Street,London,,United Kingdom,N1 5LH,+44 020 7707 0707,,emma_jones@hotmail.com,369,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,43,2009-07-06,113 Lupus St,London,,United Kingdom,SW1V 3EN,1.98
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,54,2009-08-16,113 Lupus St,London,,United Kingdom,SW1V 3EN,13.86
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,109,2010-04-16,113 Lupus St,London,,United Kingdom,SW1V 3EN,8.91
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,238,2011-11-21,113 Lupus St,London,,United Kingdom,SW1V 3EN,1.98
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,261,2012-02-23,113 Lupus St,London,,United Kingdom,SW1V 3EN,3.96
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,283,2012-05-27,113 Lupus St,London,,United Kingdom,SW1V 3EN,5.94
53,Phil Hughes,,113 Lupus St,London,,United Kingdom,SW1V 3EN,+44 020 7976 5722,,phil.hughes@gmail.com,335,2013-01-15,113 Lupus St,London,,United Kingdom,SW1V 3EN,0.99
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,20,2009-03-22,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,0.99
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,141,2010-09-13,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,1.98
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,152,2010-10-24,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,13.86
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,207,2011-06-24,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,8.91
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,336,2013-01-28,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,1.98
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,359,2013-05-02,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,3.96
54,Steve Murray,,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,+44 0131 315 3300,,steve.murray@yahoo.uk,381,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,21,2009-04-04,421 Bourke Street,Sidney,NSW,Australia,2010,1.98
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,44,2009-07-07,421 Bourke Street,Sidney,NSW,Australia,2010,3.96
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,66,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94
